,level_0,index,date,open,high,low,close,volume,ema10,ema20,ema50,ema100,ema200,vc,vwap21,vwap50,vwap100,vwap200,upper,lower,signal
497,497,497,2023-05-21 17:00:00,26886.42000000,26933.33000000,26832.98000000,26871.55,831.38138,26929.63344052369,26967.845438610053,26975.134212640918,26988.618146379515,27090.619903910887,22340506.321739,26995.1589700929,26958.4678134334,26994.7413512853,27029.1536182827,27274.90776885884,26621.727130493167,
498,498,498,2023-05-21 18:00:00,26871.55000000,26894.75000000,26846.38000000,26872.28,608.30466,26919.20554224665,26958.743968266237,26971.10071410598,26986.314420708633,27088.447367553566,16346533.1488248,26989.7261395196,26962.815724164,26998.9215454577,27029.363247698,27268.563484757164,26615.38284639149,
499,499,499,2023-05-21 19:00:00,26872.27000000,26916.99000000,26855.80000000,26902.12,632.57797,26916.099080019983,26953.351209383738,26968.39558806261,26984.64720445698,27086.593363896318,17017688.4582964,26985.3218181031,26963.3610455474,27000.8192773486,27029.6468495123,27262.714311267977,26609.533672902304,
500,500,500,2023-05-21 20:00:00,26902.13000000,26926.29000000,26820.00000000,26845.8,714.82489,26903.317429107257,26943.10823706148,26963.58791794251,26981.89775486377,27084.197410026703,19190046.031962,26976.2202877071,26962.8572531117,27001.3795197455,27029.9284684939,27065.014589384522,26419.1727164866,
501,501,501,2023-05-21 21:00:00,26845.79000000,26846.65000000,26666.03000000,26745.15,2132.48646,26874.55971472412,26924.255071627053,26955.02172508202,26977.209680510034,27080.823803956788,57033670.24566901,26930.0515710833,26953.8044915331,26995.0253308366,27028.4614743691,27067.39806076656,26421.55618786864,
502,502,502,2023-05-21 22:00:00,26745.15000000,26794.81000000,26731.42000000,26754.81,515.25099,26852.787039319734,26908.11744575781,26947.170284882726,26972.80572644053,27077.579885509458,13785442.339761902,26915.1390494542,26953.0157983677,26991.9434301036,27029.059024862,27070.339834379447,26424.497961481524,
503,503,503,2023-05-21 23:00:00,26754.82000000,26804.63000000,26726.15000000,26747.78,427.47877,26833.69485035251,26892.847212828496,26939.35105802458,26968.34977146151,27074.298294608867,11434108.094630599,26903.823630747,26951.3328551232,26977.908398653,27029.1324134729,27073.86920066583,26428.027327767908,
504,504,504,2023-05-22 00:00:00,26747.78000000,26779.54000000,26549.29000000,26656.11,1814.57122,26801.40669574296,26870.300811606736,26928.243565553028,26962.166805689994,27070.13721705057,48369410.0431542,26876.3032526125,26938.1898433404,26966.3213570492,27026.9491411612,27078.00938244209,26432.167509544168,
505,505,505,2023-05-22 01:00:00,26656.10000000,26688.23000000,26560.00000000,26584.17,1348.4227,26761.909114698785,26843.05025812038,26914.750484550947,26954.681720428805,27065.30172235355,35846698.288659,26851.8011018963,26926.5093644371,26955.6881305348,27025.1188094795,27082.77643667929,26436.934563781368,
506,506,506,2023-05-22 02:00:00,26584.17000000,26666.04000000,26538.21000000,26649.67,1427.40856,26741.50200293537,26824.633090680345,26904.355171431303,26948.641884380708,27061.166083325155,38039967.0791752,26830.8123639502,26917.7293755325,26948.952420102,27024.9377468454,27088.17852598531,26442.336653087386,
507,507,507,2023-05-22 03:00:00,26649.67000000,26675.69000000,26635.77000000,26644.8,627.38681,26723.91982058348,26807.50612966317,26894.17653725753,26942.625213402873,27057.02313722242,16716596.075087998,26819.8129256936,26913.8619773461,26942.9517917237,27025.0966185516,27094.21575341125,26448.373880513325,
508,508,508,2023-05-22 04:00:00,26644.80000000,26728.79000000,26643.12000000,26691.67,767.58316,26718.056216841025,26796.474117314297,26886.2351044239,26937.65580323648,27053.38778262319,20488076.404277198,26809.1894815922,26910.2612924501,26935.8665365868,27024.4407139379,27100.880750395212,26455.03887749729,
509,509,509,2023-05-22 05:00:00,26691.66000000,26800.00000000,26691.66000000,26756.09,941.74353,26724.971450142657,26792.628010903412,26881.13137483865,26934.060440796155,27050.429595731417,25197374.6455977,26801.6960982577,26907.0848071837,26931.2756539612,27023.8409335854,27108.160170384264,26462.31829748634,
510,510,510,2023-05-22 06:00:00,26756.08000000,26913.14000000,26751.46000000,26821.69,1452.87038,26742.55664102581,26795.395819388803,26878.800340531252,26931.835283552664,27048.153579853493,38968438.9425422,26797.2028828567,26904.4214133362,26926.0069302772,27023.018971563,27116.037161835597,26470.195288937673,
511,511,511,2023-05-22 07:00:00,26821.68000000,26875.77000000,26795.03000000,26843.13,857.76414,26760.842706293843,26799.941931827965,26877.401503647674,26930.078743284295,27046.113544233063,23025074.3193582,26787.9101769631,26903.4873633935,26921.0757394315,27023.1951824284,27124.494771532653,26478.65289863473,
512,512,512,2023-05-22 08:00:00,26843.12000000,26900.00000000,26826.62000000,26826.62,694.36389,26772.802214240415,26802.4827002253,26875.41007213208,26928.030055298466,27043.92952886756,18627436.2187518,26784.100813627,26902.8562019633,26917.9233182866,27024.3930316101,27133.520069264356,26487.678196366433,
513,513,513,2023-05-22 09:00:00,26826.62000000,26887.62000000,26824.66000000,26862.57,601.11258,26789.123629833066,26808.205300203845,26874.906539891606,26926.733816579683,27042.124956441017,16147428.758130599,26774.1250010628,26902.67073473,26914.5846670749,27025.0736851304,27143.10860607746,26497.26673317954,
514,514,514,2023-05-22 10:00:00,26862.56000000,26875.56000000,26795.75000000,26831.77,661.21279,26796.87751531796,26810.449557327287,26873.21491087625,26924.853344964245,27040.031872297328,17741509.5023383,26772.2938610645,26901.5244984527,26910.3537982591,27025.1971510792,27153.26864971959,26507.426776821667,
515,515,515,2023-05-22 11:00:00,26831.77000000,26834.12000000,26767.34000000,26826.78,668.56744,26802.314330714693,26812.00483758183,26871.393933979143,26922.91129852931,27037.90996312024,17935511.6280432,26768.6794791592,26900.6534760025,26900.606102886,27025.171699367,27164.024518920654,26518.18264602273,
516,516,516,2023-05-22 12:00:00,26826.79000000,26866.00000000,26731.00000000,26731.6,971.3034,26789.457179675657,26804.347234002606,26865.911818921137,26919.122955984174,27034.86210279069,25964493.967439998,26759.1757603752,26897.0616757702,26891.9161968838,27024.5388717032,27175.418299143927,26529.576426246003,
517,517,517,2023-05-22 13:00:00,26731.61000000,27099.89000000,26702.91000000,27007.0,3265.09349,26829.010419734626,26823.647497430928,26871.444688767366,26920.863095469635,27034.58486793705,88180379.88443,26791.9215563582,26904.8362974693,26889.9570394496,27024.5878779136,27187.509293475305,26541.66742057738,
518,518,518,2023-05-22 14:00:00,27007.01000000,27041.34000000,26769.49000000,26957.28,2749.7847,26852.332161601054,26836.37440243751,26874.81077940394,26921.58422229202,27033.81566527101,74126716.097616,26808.1902616456,26907.8950617285,26887.4134068319,27024.3033884026,27200.370752747105,26554.528879849182,
519,519,519,2023-05-22 15:00:00,26957.27000000,26977.23000000,26811.73000000,26877.18,1426.88984,26856.849950400858,26840.26064982441,26874.903690015548,26920.704930761483,27032.257101437466,38350775.069851205,26810.5974602324,26907.2529579059,26883.0019527173,27023.7872980598,27214.083725310516,26568.241852412593,
520,520,520,2023-05-22 16:00:00,26877.17000000,26925.10000000,26835.65000000,26873.16,1066.53729,26859.815413964337,26843.393921269704,26874.83531001494,26919.763446984027,27030.674045701773,28661227.2401364,26810.948801485,26906.3950499451,26875.4952837958,27023.4946382871,27228.728233103982,26582.88636020606,
521,521,521,2023-05-22 17:00:00,26873.16000000,26896.87000000,26781.99000000,26850.16,1296.73483,26858.059884152637,26844.038309720207,26873.867650798667,26918.385160905134,27028.87788604305,34817537.6630728,26811.957335781,26904.3722220722,26868.2653359521,27023.0469372393,27244.372364329254,26598.53049143133,
522,522,522,2023-05-22 18:00:00,26850.16000000,26930.00000000,26836.44000000,26880.19,901.94161,26862.083541579428,26847.48132784209,26874.115586061464,26917.628821085233,27027.398404589887,24244361.845705897,26820.2896112953,26903.8317777527,26855.6045806576,27023.0508587283,27261.0602150508,26615.218342152875,
523,523,523,2023-05-22 19:00:00,26880.19000000,26889.96000000,26819.10000000,26862.43,883.21086,26862.146534019532,26848.90501090475,26873.657327784542,26916.535775123146,27025.7569279273,23725189.901989803,26823.1448074532,26896.184850519,26849.5047401965,27023.0511013561,27278.799857775582,26632.95798487766,
524,524,524,2023-05-22 20:00:00,26862.43000000,26934.93000000,26833.21000000,26895.13,525.7812,26868.14352783416,26853.307390818583,26874.499393361617,26916.111898388033,27024.457157500165,14140953.725556001,26825.9530045435,26890.6141804839,26844.4728647473,27023.2777509146,27297.552623888983,26651.71075099106,
525,525,525,2023-05-22 21:00:00,26895.14000000,26959.52000000,26880.44000000,26900.52,576.12171,26874.030159137037,26857.80382978824,26875.51980930822,26915.803147924904,27023.223951952903,15497973.5822892,26840.7621449676,26887.4160793436,26872.3992437097,27023.4027501876,27317.22493812852,26671.383065230595,
526,526,526,2023-05-22 22:00:00,26900.52000000,26913.78000000,26872.02000000,26872.03,371.218,26873.66649383939,26859.15870314174,26875.382954041233,26914.936352916488,27021.719534520536,9975381.23254,26856.4915348992,26885.8363415512,26883.6686860698,27023.4016657703,27337.663738726515,26691.82186582859,
527,527,527,2023-05-22 23:00:00,26872.02000000,26883.17000000,26834.45000000,26849.27,561.21415,26869.230767686775,26858.216921890147,26874.358916627854,26913.63602909636,27020.003618754163,15068190.241170501,26869.80597606,26883.6585176718,26887.8268694988,27022.1941743835,27358.6561791625,26712.814306264576,
528,528,528,2023-05-23 00:00:00,26849.28000000,26936.58000000,26798.11000000,26822.33,824.15766,26860.703355380087,26854.79911980537,26872.318566956175,26911.827988916233,27018.036717075018,22105828.7285478,26874.4303647564,26881.4565152542,26889.2084641429,27021.8977833231,27379.93387665598,26734.092003758058,
529,529,529,2023-05-23 01:00:00,26822.34000000,27110.00000000,26803.36000000,26994.98,3103.48337,26885.117290765524,26868.149679823906,26877.128819232406,26913.47456339314,27017.807297004623,83778471.5034826,26895.5116857593,26885.83843583,26891.9865454358,27021.9253055147,27401.181500521685,26755.33962762376,
530,530,530,2023-05-23 02:00:00,26994.98000000,27173.53000000,26994.97000000,27128.42,2379.27506,26929.354146989972,26892.937329364486,26886.98337534094,26917.730908672485,27018.907920915026,64545973.12320519,26922.0398798343,26887.0402553744,26897.7288343702,27023.2048437818,27422.049037595603,26776.20716469768,
531,531,531,2023-05-23 03:00:00,27128.41000000,27442.03000000,27115.20000000,27366.67,5427.82964,27008.86612026452,26938.05472656787,26905.79461552365,26926.62079166907,27022.368240109903,148541622.5740988,27007.8789638376,26928.6113116617,26923.0227742491,27030.572231532,27442.166687746,26796.324814848078,
532,532,532,2023-05-23 04:00:00,27366.67000000,27435.34000000,27338.35000000,27381.65,3187.08987,27076.64500748915,26980.301895466167,26924.45561099331,26935.631271041955,27025.943182994382,87267779.3388855,27049.3362270922,26950.5328796473,26937.2428693455,27034.8839462123,27461.16107692268,26815.319204024756,
533,533,533,2023-05-23 05:00:00,27381.64000000,27495.83000000,27366.69000000,27387.49,2396.74337,27133.162278854757,27019.081714945583,26942.613822326908,26944.578968645084,27029.540663760607,65640785.07844131,27077.8516734765,26966.1040392159,26948.538403125,27038.2559492069,27478.671360330445,26832.829487432522,
534,534,534,2023-05-23 06:00:00,27387.50000000,27426.52000000,27278.18000000,27292.49,2210.67511,27162.13095542662,27045.120599236478,26956.334456745462,26951.468295998646,27032.157075066472,60334828.332923904,27094.8847131348,26976.2485845292,26956.6263794316,27040.5364383508,27494.363836917815,26848.521964019892,
535,535,535,2023-05-23 07:00:00,27292.50000000,27324.28000000,27205.01000000,27304.4,1584.70412,27187.99805443996,27069.813875499673,26969.984085892702,26958.457042612532,27034.865959891682,43269395.174128,27108.7939327226,26983.0302710381,26962.4591301242,27042.3044436238,27507.94390011021,26862.102027212288,
536,536,536,2023-05-23 08:00:00,27304.40000000,27337.00000000,27250.32000000,27334.52,1097.53462,27214.638408178147,27095.023982594943,26984.279611936123,26965.903833847926,27037.84759213157,30000582.021082398,27120.6472124585,26988.1969693214,26966.6475618836,27045.2647720588,27519.164480282252,26873.32260738433,
537,537,537,2023-05-23 09:00:00,27334.52000000,27347.07000000,27269.86000000,27273.54,1137.51824,27225.347788509393,27112.025508062092,26995.623156566082,26971.99563911826,27040.192790219815,31024149.219369605,27135.571432147,26992.5495769047,26970.3286103365,27044.2226457823,27527.830547651283,26881.98867475336,
538,538,538,2023-05-23 10:00:00,27273.54000000,27334.78000000,27253.27000000,27327.8,922.81316,27243.975463325867,27132.575459675223,27008.649699445843,26979.04127002681,27043.05455350121,25218453.473848,27152.8156451979,26996.8403030133,26974.0246664267,27044.2374373486,27533.799686351747,26887.957813453824,
539,539,539,2023-05-23 11:00:00,27327.80000000,27349.00000000,27283.22000000,27337.36,876.93211,27260.954469993892,27152.078749229964,27021.540299467575,26986.136690422318,27045.982965904182,23973008.7866296,27174.169364294,27000.7380798551,26978.746355835,27044.3448314699,27536.979165798668,26891.137292900745,
540,540,540,2023-05-23 12:00:00,27337.36000000,27386.26000000,27240.45000000,27284.78,1444.60836,27265.286384540457,27164.716963589017,27031.863424978652,26992.050419324845,27048.359055795685,39415821.288760796,27191.9737925873,27008.0027645002,26983.4924785587,27044.201823865,27537.320274209884,26891.47840131196,
541,541,541,2023-05-23 13:00:00,27284.77000000,27306.72000000,27175.19000000,27236.03,1841.3558,27259.967041896736,27171.508681342442,27039.86995733243,26996.881698150097,27050.226428374834,50151221.809474,27204.526344487,27021.2238741228,26988.8670093424,27042.8129688853,27534.81090377792,26888.969030879998,
542,542,542,2023-05-23 14:00:00,27236.04000000,27358.22000000,27233.17000000,27321.35,1436.29183,27271.12757973369,27185.77928311935,27050.908390378216,27003.306813038216,27052.92417535618,39241431.789570495,27223.1461941845,27030.1301664753,26994.7529525326,27037.9525293139,27529.467466692113,26883.62559379419,
543,543,543,2023-05-23 15:00:00,27321.34000000,27359.93000000,27291.02000000,27320.05,1259.92714,27280.022565236653,27198.56697044132,27061.462963304562,27009.57895535429,27055.5821437606,34421272.461157,27235.8168957456,27036.995648357,26999.7209881105,27037.5015018564,27521.32717394355,26875.485301045628,
544,544,544,2023-05-23 16:00:00,27320.04000000,27328.48000000,27200.16000000,27229.23,1338.80023,27270.78755337544,27201.487258970716,27068.042062782817,27013.92848099084,27057.309983126168,36454499.3867229,27245.1190093681,27042.6274421253,27003.620416283,27036.526670586,27510.441540519838,26864.599667621915,
545,545,545,2023-05-23 17:00:00,27229.24000000,27270.23000000,27185.52000000,27203.71,1066.45387,27258.591634579905,27201.69894859255,27073.36237404624,27017.686530872208,27058.766699711978,29011501.8078577,27249.1098169309,27047.6662382279,27006.8389415925,27035.3151629007,27496.87172196201,26851.029849064085,
546,546,546,2023-05-23 18:00:00,27203.71000000,27219.97000000,27119.00000000,27139.01,1406.66368,27236.84951920174,27195.728572536118,27075.936790750307,27020.08897580543,27059.565140510866,38175459.6781568,27250.3908309254,27051.2720810735,27010.6896968673,27034.3500446709,27480.685978973233,26834.84410607531,
547,547,547,2023-05-23 19:00:00,27139.01000000,27219.48000000,27100.79000000,27181.22,1136.08024,27226.735061165058,27194.346803723154,27080.065544054218,27023.279689155817,27060.77563662519,30880046.9410928,27252.0794357478,27055.6683304744,27020.8226099902,27033.6330625815,27461.95925328509,26816.117380387168,
